entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 4912, 4912, 4912, 4912, 4912, 4912, 0, 18020, 18020, 18020, 0, 12886, 12886, 0, 4912, 4912, 4912, 4912, 4912, 4912, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 4912, 4912, 4912, 4912, 4912, 4912, 0, 17984, 0, 11598, 11598, 0, 4912, 4912, 4912, 4912, 4912, 4912, 0, 18055, 0, 1904, 1904, 0, 4912, 4912, 4912, 4912, 4912, 4912, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4912, 4912, 4912, 4912, 4912, 4912, 0, 0, 0, 0, 0, 0, 0]","[[4912, 18020, 12886], [4912, 17813, 10881], [4912, 17984, 11598], [4912, 18055, 1904], [4912, 17926, 4590]]","{12886: 20, 4912: 5}","Given the knowledge: mike nawrocki<sep> place of birth<sep> dayton<triple> mike nawrocki<sep> country of citizenship<sep> united states of america<triple> mike nawrocki<sep> occupation<sep> voice actor<triple> mike nawrocki<sep> residence<sep> franklin<triple> mike nawrocki<sep> languages spoken, written or signed<sep> english Text to check:dayton is the birthplace of mike nawrocki and cris collinsworth.",[],['dayton'],0,1863
"[0, 0, 0, 0, 0, 10910, 10910, 0, 17785, 17785, 0, 14363, 14363, 14363, 14363, 0, 10910, 10910, 0, 17785, 17785, 0, 12020, 12020, 12020, 12020, 0, 10910, 10910, 0, 17785, 17785, 0, 2085, 2085, 2085, 2085, 0, 10910, 10910, 0, 17785, 17785, 0, 1852, 1852, 1852, 1852, 0, 10910, 10910, 0, 17773, 17773, 0, 14289, 14289, 14289, 14289, 14289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[10910, 17785, 14363], [10910, 17785, 12020], [10910, 17785, 2085], [10910, 17785, 1852], [10910, 17773, 14289]]",{10910: 40},Given the knowledge: frida<sep> cast member<sep> edward norton<triple> frida<sep> cast member<sep> alfred molina<triple> frida<sep> cast member<sep> ashley judd<triple> frida<sep> cast member<sep> elliot goldenthal<triple> frida<sep> award received<sep> 60th golden globe awards Text to check:frida was produced by malcolm x.,['malcolm x'],['salma hayek'],1,428
"[0, 0, 0, 0, 0, 17555, 17555, 0, 17814, 17814, 17814, 0, 17727, 17727, 0, 17555, 17555, 0, 17785, 17785, 0, 11409, 11409, 11409, 11409, 11409, 11409, 0, 17555, 17555, 0, 18004, 18004, 0, 74, 74, 0, 17555, 17555, 0, 17924, 17924, 17924, 17924, 17924, 0, 4590, 0, 17555, 17555, 0, 17979, 17979, 0, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 3429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[17555, 17814, 17727], [17555, 17785, 11409], [17555, 18004, 74], [17555, 17924, 4590], [17555, 17979, 3429]]",{17555: 7},Given the knowledge: shackleton<sep> country of origin<sep> united kingdom<triple> shackleton<sep> cast member<sep> kenneth branagh<triple> shackleton<sep> original network<sep> channel 4<triple> shackleton<sep> language of work or name<sep> english<triple> shackleton<sep> nominated for<sep> primetime emmy award for outstanding lead actor in a miniseries or a movie Text to check:shackleton is the person who is suhasini maniratnam's relative.,['shackleton'],['kamal haasan'],1,1971
"[0, 0, 0, 0, 0, 8188, 8188, 8188, 8188, 8188, 0, 18066, 18066, 18066, 0, 1463, 1463, 1463, 1463, 1463, 1463, 0, 8188, 8188, 8188, 8188, 8188, 0, 18066, 18066, 18066, 0, 1463, 1463, 1463, 1463, 1463, 1463, 0, 8188, 8188, 8188, 8188, 8188, 0, 18066, 18066, 18066, 0, 12820, 12820, 12820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8188, 8188, 8188, 8188, 8188, 0, 1463, 1463, 1463, 1463, 1463, 1463, 0, 0]","[[8188, 18066, 1463], [8188, 18066, 1463], [8188, 18066, 12820]]","{2537: 764, 8188: 13}",Given the knowledge: chautauqua county<sep> shares border with<sep> cattaraugus county<triple> chautauqua county<sep> shares border with<sep> cattaraugus county<triple> chautauqua county<sep> shares border with<sep> erie county Text to check:from russia with love shares a border with both chautauqua county and cattaraugus county.,['from russia with love'],['warren county'],1,3586
"[0, 0, 0, 0, 0, 492, 492, 492, 0, 17870, 17870, 17870, 0, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 0, 492, 492, 492, 0, 17870, 17870, 17870, 0, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 0, 492, 492, 492, 0, 17870, 17870, 17870, 0, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 15453, 0, 492, 492, 492, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 7285, 7285, 0, 492, 492, 492, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 13953, 13953, 13953, 13953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[492, 17870, 3827], [492, 17870, 992], [492, 17870, 15453], [492, 17935, 7285], [492, 17935, 13953]]",{492: 182},Given the knowledge: slovakia<sep> film release region<sep> the lord of the rings: the fellowship of the ring<triple> slovakia<sep> film release region<sep> the lord of the rings: the return of the king<triple> slovakia<sep> film release region<sep> pirates of the caribbean: the curse of the black pearl<triple> slovakia<sep> located in the administrative territorial entity<sep> nato<triple> slovakia<sep> located in the administrative territorial entity<sep> european union Text to check:slovakia is located in the state of the united states that is the narrative location of witness.,['slovakia'],['indiana university of pennsylvania'],1,2761
"[0, 0, 0, 0, 0, 3754, 3754, 0, 17901, 17901, 0, 6021, 6021, 6021, 6021, 6021, 6021, 6021, 6021, 0, 3754, 3754, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 6021, 6021, 6021, 6021, 6021, 6021, 6021, 6021, 0, 3754, 3754, 0, 18020, 18020, 18020, 0, 9578, 9578, 9578, 0, 3754, 3754, 0, 18020, 18020, 18020, 0, 9507, 9507, 9507, 9507, 0, 3754, 3754, 0, 18020, 18020, 18020, 0, 975, 975, 975, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6021, 6021, 6021, 6021, 6021, 6021, 6021, 6021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[3754, 17901, 6021], [3754, 17935, 6021], [3754, 18020, 9578], [3754, 18020, 9507], [3754, 18020, 975]]",{3754: 35},"Given the knowledge: berkeley<sep> headquarters location<sep> university of california, berkeley<triple> berkeley<sep> located in the administrative territorial entity<sep> university of california, berkeley<triple> berkeley<sep> place of birth<sep> james ivory<triple> berkeley<sep> place of birth<sep> daniel wu<triple> berkeley<sep> place of birth<sep> nicole richie Text to check:university of california, university of california, berkeley is the education site of gloria stuart.",[],"['university of california, berkeley']",0,1030
"[0, 0, 0, 0, 0, 8683, 8683, 0, 17955, 17955, 0, 16328, 16328, 0, 8683, 8683, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 1342, 1342, 0, 8683, 8683, 0, 18010, 18010, 0, 14383, 14383, 14383, 0, 8683, 8683, 0, 17970, 17970, 0, 14276, 14276, 14276, 14276, 14276, 14276, 0, 8683, 8683, 0, 17783, 17783, 0, 1342, 1342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[8683, 17955, 16328], [8683, 17935, 1342], [8683, 18010, 14383], [8683, 17970, 14276], [8683, 17783, 1342]]",{8683: 265},Given the knowledge: thailand<sep> member of<sep> united nations<triple> thailand<sep> located in the administrative territorial entity<sep> bangkok<triple> thailand<sep> part of<sep> southeast asia<triple> thailand<sep> narrative location<sep> the man with the golden gun<triple> thailand<sep> capital of<sep> bangkok Text to check:thailand is the county where the city where terrence mcnally was born is located in florida.,['thailand'],['pinellas county'],1,1420
"[0, 0, 0, 0, 0, 6641, 6641, 6641, 0, 18020, 18020, 18020, 0, 1446, 1446, 1446, 1446, 0, 6641, 6641, 6641, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 6641, 6641, 6641, 0, 18020, 18020, 18020, 0, 10528, 10528, 10528, 10528, 0, 6641, 6641, 6641, 0, 17936, 17936, 17936, 17936, 0, 11387, 11387, 11387, 0, 6641, 6641, 6641, 0, 18066, 18066, 18066, 0, 13175, 13175, 13175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1446, 1446, 1446, 1446, 0, 0, 0, 0]","[[6641, 18020, 1446], [6641, 17811, 10881], [6641, 18020, 10528], [6641, 17936, 11387], [6641, 18066, 13175]]",{6641: 5},Given the knowledge: natchez<sep> place of birth<sep> richard wright<triple> natchez<sep> country<sep> united states of america<triple> natchez<sep> place of birth<sep> glen ballard<triple> natchez<sep> located in time zone<sep> central time zone<triple> natchez<sep> shares border with<sep> vicksburg Text to check:natchez is the us city where the poet richard wright was born.,[],['natchez'],0,2772
"[0, 0, 0, 0, 0, 6930, 6930, 6930, 6930, 0, 18034, 0, 1907, 1907, 1907, 0, 6930, 6930, 6930, 6930, 0, 17785, 17785, 0, 1907, 1907, 1907, 0, 6930, 6930, 6930, 6930, 0, 18020, 18020, 18020, 0, 5251, 5251, 5251, 0, 6930, 6930, 6930, 6930, 0, 17785, 17785, 0, 3914, 3914, 3914, 0, 6930, 6930, 6930, 6930, 0, 17785, 17785, 0, 17096, 17096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6930, 6930, 6930, 6930, 0, 0]","[[6930, 18034, 1907], [6930, 17785, 1907], [6930, 18020, 5251], [6930, 17785, 3914], [6930, 17785, 17096]]","{1714: 8, 6930: 25}",Given the knowledge: anna faris<sep> producer<sep> the house bunny<triple> anna faris<sep> cast member<sep> the house bunny<triple> anna faris<sep> place of birth<sep> baltimore<triple> anna faris<sep> cast member<sep> lost in translation<triple> anna faris<sep> cast member<sep> scary movie Text to check:the house bunny was produced by anna faris.,[],['the house bunny'],0,3481
"[0, 0, 0, 0, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 12585, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 12585, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 3764, 3764, 3764, 3764, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 3764, 3764, 3764, 3764, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 10088, 10088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[13996, 18066, 12585], [13996, 18066, 12585], [13996, 18066, 3764], [13996, 18066, 3764], [13996, 18066, 10088]]",{13996: 344},Given the knowledge: bulgaria<sep> shares border with<sep> turkey<triple> bulgaria<sep> shares border with<sep> turkey<triple> bulgaria<sep> shares border with<sep> yugoslavia<triple> bulgaria<sep> shares border with<sep> yugoslavia<triple> bulgaria<sep> shares border with<sep> serbia Text to check:bulgaria shares a border with the washington county that contains yakima.,['bulgaria'],['pierce county'],1,3504
"[0, 0, 0, 0, 0, 4358, 4358, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 10944, 10944, 10944, 10944, 10944, 10944, 10944, 0, 4358, 4358, 0, 18066, 18066, 18066, 0, 5247, 5247, 0, 4358, 4358, 0, 18066, 18066, 18066, 0, 5247, 5247, 0, 4358, 4358, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 6016, 6016, 6016, 6016, 6016, 0, 4358, 4358, 0, 18066, 18066, 18066, 0, 1341, 1341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4358, 4358, 0, 0]","[[4358, 17935, 10944], [4358, 18066, 5247], [4358, 18066, 5247], [4358, 17935, 6016], [4358, 18066, 1341]]",{4358: 171},Given the knowledge: berlin<sep> located in the administrative territorial entity<sep> 1. fc union berlin<triple> berlin<sep> shares border with<sep> potsdam<triple> berlin<sep> shares border with<sep> potsdam<triple> berlin<sep> located in the administrative territorial entity<sep> free university of berlin<triple> berlin<sep> shares border with<sep> brandenburg Text to check:dominic monaghan stars in desperate housewives and was born in berlin.,[],['dominic monaghan'],0,3252
"[0, 0, 0, 0, 0, 8323, 8323, 0, 17802, 17802, 17802, 17802, 0, 11009, 11009, 11009, 11009, 11009, 0, 8323, 8323, 0, 17802, 17802, 17802, 17802, 0, 6528, 6528, 6528, 0, 8323, 8323, 0, 17802, 17802, 17802, 17802, 0, 14098, 14098, 14098, 14098, 0, 8323, 8323, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 11009, 11009, 11009, 11009, 11009, 0, 8323, 8323, 0, 17802, 17802, 17802, 17802, 0, 5693, 5693, 5693, 5693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[8323, 17802, 11009], [8323, 17802, 6528], [8323, 17802, 14098], [8323, 17935, 11009], [8323, 17802, 5693]]",{8323: 64},Given the knowledge: minnesota<sep> contains administrative territorial entity<sep> st. louis county<triple> minnesota<sep> contains administrative territorial entity<sep> scott county<triple> minnesota<sep> contains administrative territorial entity<sep> stearns county<triple> minnesota<sep> located in the administrative territorial entity<sep> st. louis county<triple> minnesota<sep> contains administrative territorial entity<sep> chisago county Text to check:minnesota is the u.s. state that contains hennepin county.,[],['minnesota'],0,1513
"[0, 0, 0, 0, 0, 17297, 17297, 17297, 17297, 17297, 0, 17811, 0, 17727, 17727, 0, 17297, 17297, 17297, 17297, 17297, 0, 17764, 17764, 17764, 0, 17727, 17727, 0, 17297, 17297, 17297, 17297, 17297, 0, 17895, 17895, 0, 16624, 16624, 0, 17297, 17297, 17297, 17297, 17297, 0, 17901, 17901, 0, 5235, 5235, 5235, 0, 17297, 17297, 17297, 17297, 17297, 0, 18010, 18010, 0, 16624, 16624, 0, 0, 0, 0, 0, 0, 0, 16624, 16624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[17297, 17811, 17727], [17297, 17764, 17727], [17297, 17895, 16624], [17297, 17901, 5235], [17297, 18010, 16624]]",{17297: 5},Given the knowledge: scottish labour party<sep> country<sep> united kingdom<triple> scottish labour party<sep> applies to jurisdiction<sep> united kingdom<triple> scottish labour party<sep> has part<sep> labour party<triple> scottish labour party<sep> headquarters location<sep> glasgow<triple> scottish labour party<sep> part of<sep> labour party Text to check:scottish labour party is the political party to which angela lansbury belongs.,[],['scottish labour party'],0,1144
"[0, 0, 0, 0, 0, 10842, 10842, 10842, 10842, 10842, 10842, 10842, 0, 17877, 17877, 0, 12731, 12731, 0, 10842, 10842, 10842, 10842, 10842, 10842, 10842, 0, 17875, 0, 12731, 12731, 0, 10842, 10842, 10842, 10842, 10842, 10842, 10842, 0, 17831, 0, 16292, 16292, 0, 10842, 10842, 10842, 10842, 10842, 10842, 10842, 0, 17785, 17785, 0, 13141, 13141, 13141, 0, 10842, 10842, 10842, 10842, 10842, 10842, 10842, 0, 17773, 17773, 0, 9626, 9626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10842, 10842, 10842, 10842, 10842, 10842, 10842, 0, 0]","[[10842, 17877, 12731], [10842, 17875, 12731], [10842, 17831, 16292], [10842, 17785, 13141], [10842, 17773, 9626]]",{10842: 22},Given the knowledge: d. w. griffith<sep> founded by<sep> united artists<triple> d. w. griffith<sep> found<sep> united artists<triple> d. w. griffith<sep> director<sep> the fugitive<triple> d. w. griffith<sep> cast member<sep> san francisco<triple> d. w. griffith<sep> award received<sep> academy awards Text to check:friends is the short film whose script was written by d. w. griffith.,[],['friends'],0,2335
"[0, 0, 0, 0, 0, 11065, 11065, 11065, 11065, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 11065, 11065, 11065, 11065, 0, 17957, 17957, 17957, 17957, 0, 23, 23, 23, 23, 23, 23, 23, 0, 11065, 11065, 11065, 11065, 0, 17957, 17957, 17957, 17957, 0, 4603, 4603, 4603, 4603, 4603, 4603, 4603, 0, 11065, 11065, 11065, 11065, 0, 17957, 17957, 17957, 17957, 0, 4670, 4670, 4670, 4670, 4670, 4670, 0, 11065, 11065, 11065, 11065, 0, 17957, 17957, 17957, 17957, 0, 5225, 5225, 5225, 5225, 5225, 5225, 5225, 5225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11065, 11065, 11065, 11065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[11065, 17813, 17727], [11065, 17957, 23], [11065, 17957, 4603], [11065, 17957, 4670], [11065, 17957, 5225]]",{11065: 12},Given the knowledge: richard wright<sep> country of citizenship<sep> united kingdom<triple> richard wright<sep> member of sports team<sep> west ham united f.c.<triple> richard wright<sep> member of sports team<sep> sheffield united f.c.<triple> richard wright<sep> member of sports team<sep> everton f.c.<triple> richard wright<sep> member of sports team<sep> ipswich town f.c. Text to check:mellotron is a class of instruments that has arjen anthony lucassen and richard wright (who plays the synthesizer instrument) in its famous people.,[],['mellotron'],0,1160
"[0, 0, 0, 0, 0, 6795, 6795, 6795, 6795, 0, 18058, 18058, 0, 4388, 4388, 4388, 4388, 4388, 4388, 4388, 0, 6795, 6795, 6795, 6795, 0, 18022, 18022, 18022, 0, 6441, 6441, 6441, 6441, 0, 6795, 6795, 6795, 6795, 0, 17786, 17786, 17786, 0, 72, 0, 6795, 6795, 6795, 6795, 0, 18020, 18020, 18020, 0, 2353, 2353, 0, 6795, 6795, 6795, 6795, 0, 17949, 17949, 17949, 0, 13548, 13548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6795, 6795, 6795, 6795, 0, 0]","[[6795, 18058, 4388], [6795, 18022, 6441], [6795, 17786, 72], [6795, 18020, 2353], [6795, 17949, 13548]]",{6795: 27},Given the knowledge: george seaton<sep> screenwriter<sep> the song of bernadette<triple> george seaton<sep> place of death<sep> beverly hills<triple> george seaton<sep> cause of death<sep> cancer<triple> george seaton<sep> place of birth<sep> south bend<triple> george seaton<sep> manner of death<sep> natural causes Text to check:airport is the movie that is part of the film series that has a script written by george seaton.,[],['airport'],0,1466
"[0, 0, 0, 0, 0, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 0, 18034, 0, 7007, 7007, 0, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 0, 18022, 18022, 18022, 0, 10416, 10416, 10416, 0, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 0, 17786, 17786, 17786, 0, 50, 0, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 0, 18034, 0, 6311, 6311, 6311, 6311, 0, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 14607, 0, 17853, 17853, 0, 6311, 6311, 6311, 6311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7007, 7007, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[14607, 18034, 7007], [14607, 18022, 10416], [14607, 17786, 50], [14607, 18034, 6311], [14607, 17853, 6311]]",{14607: 11},"Given the knowledge: joseph m. schenck<sep> producer<sep> the lady<triple> joseph m. schenck<sep> place of death<sep> los angeles<triple> joseph m. schenck<sep> cause of death<sep> stroke<triple> joseph m. schenck<sep> producer<sep> abraham lincoln<triple> joseph m. schenck<sep> executive producer<sep> abraham lincoln Text to check:joseph m. schenck produced the lady, which originated in the usa.",[],['joseph m. schenck'],0,2584
"[0, 0, 0, 0, 0, 11411, 11411, 11411, 11411, 11411, 0, 18084, 18084, 0, 9178, 9178, 9178, 9178, 9178, 0, 11411, 11411, 11411, 11411, 11411, 0, 18020, 18020, 18020, 0, 2411, 2411, 2411, 0, 11411, 11411, 11411, 11411, 11411, 0, 17813, 17813, 17813, 0, 5325, 5325, 5325, 0, 11411, 11411, 11411, 11411, 11411, 0, 17849, 0, 9587, 9587, 9587, 9587, 0, 11411, 11411, 11411, 11411, 11411, 0, 17848, 17848, 0, 4752, 4752, 4752, 4752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9178, 9178, 9178, 9178, 9178, 0, 0]","[[11411, 18084, 9178], [11411, 18020, 2411], [11411, 17813, 5325], [11411, 17849, 9587], [11411, 17848, 4752]]",{11411: 47},Given the knowledge: hannah arendt<sep> student of<sep> martin heidegger<triple> hannah arendt<sep> place of birth<sep> hanover<triple> hannah arendt<sep> country of citizenship<sep> germany<triple> hannah arendt<sep> employer<sep> university of chicago<triple> hannah arendt<sep> educated at<sep> university of marburg Text to check:hannah arendt is a student of martin heidegger.,[],['hannah arendt'],0,398
"[0, 0, 0, 0, 0, 11721, 11721, 11721, 11721, 11721, 11721, 11721, 0, 17832, 17832, 17832, 0, 14124, 14124, 0, 11721, 11721, 11721, 11721, 11721, 11721, 11721, 0, 17832, 17832, 17832, 0, 14308, 14308, 0, 11721, 11721, 11721, 11721, 11721, 11721, 11721, 0, 17832, 17832, 17832, 0, 9850, 9850, 9850, 9850, 0, 11721, 11721, 11721, 11721, 11721, 11721, 11721, 0, 17832, 17832, 17832, 0, 11790, 11790, 0, 11721, 11721, 11721, 11721, 11721, 11721, 11721, 0, 17832, 17832, 17832, 0, 2042, 2042, 2042, 2042, 2042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14308, 14308, 0, 0, 0, 0, 0, 0, 0]","[[11721, 17832, 14124], [11721, 17832, 14308], [11721, 17832, 9850], [11721, 17832, 11790], [11721, 17832, 2042]]",{11721: 18},Given the knowledge: joseph ruttenberg<sep> director of photography<sep> gigi<triple> joseph ruttenberg<sep> director of photography<sep> harlow<triple> joseph ruttenberg<sep> director of photography<sep> the philadelphia story<triple> joseph ruttenberg<sep> director of photography<sep> crossroads<triple> joseph ruttenberg<sep> director of photography<sep> julius caesar Text to check:joseph ruttenberg is the director of photography for harlow starring peter lawford.,[],['joseph ruttenberg'],0,2916
