entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 6441, 6441, 6441, 6441, 0, 18104, 18104, 18104, 18104, 0, 11648, 11648, 11648, 11648, 0, 6441, 6441, 6441, 6441, 0, 18104, 18104, 18104, 18104, 0, 11648, 11648, 11648, 11648, 0, 6441, 6441, 6441, 6441, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 1594, 1594, 1594, 1594, 1594, 1594, 0, 6441, 6441, 6441, 6441, 0, 18066, 18066, 18066, 0, 10416, 10416, 10416, 0, 6441, 6441, 6441, 6441, 0, 18066, 18066, 18066, 0, 10416, 10416, 10416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6441, 6441, 0, 0, 0, 0, 0, 0, 1594, 1594, 1594, 1594, 0, 0]","[[6441, 18104, 11648], [6441, 18104, 11648], [6441, 17935, 1594], [6441, 18066, 10416], [6441, 18066, 10416]]",{6441: 94},"Given the knowledge: beverly hills<sep> twinned administrative body<sep> kuwait city<triple> beverly hills<sep> twinned administrative body<sep> kuwait city<triple> beverly hills<sep> located in the administrative territorial entity<sep> beverly hills high school<triple> beverly hills<sep> shares border with<sep> los angeles<triple> beverly hills<sep> shares border with<sep> los angeles Text to check:Tori Spelling directed Beverly Hills, 90210 and attended Beverly Hills High School.",[],['Tori Spelling'],0,3538
"[0, 0, 0, 0, 0, 15552, 15552, 15552, 15552, 0, 17848, 17848, 0, 6851, 6851, 6851, 6851, 0, 15552, 15552, 15552, 15552, 0, 18020, 18020, 18020, 0, 11834, 11834, 11834, 0, 15552, 15552, 15552, 15552, 0, 17848, 17848, 0, 14017, 14017, 14017, 0, 15552, 15552, 15552, 15552, 0, 17813, 17813, 17813, 0, 3906, 3906, 3906, 0, 15552, 15552, 15552, 15552, 0, 17800, 0, 11882, 11882, 11882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15552, 15552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[15552, 17848, 6851], [15552, 18020, 11834], [15552, 17848, 14017], [15552, 17813, 3906], [15552, 17800, 11882]]",{15552: 6},Given the knowledge: john williams<sep> educated at<sep> university of oxford<triple> john williams<sep> place of birth<sep> kensington<triple> john williams<sep> educated at<sep> eton college<triple> john williams<sep> country of citizenship<sep> new zealand<triple> john williams<sep> conflict<sep> world war i Text to check:Home Alone is a TV movie composed by John Williams (the one that is the composer of Hook).,['Home Alone'],['Jane Eyre'],1,1994
"[0, 0, 0, 0, 0, 6795, 6795, 6795, 6795, 0, 18058, 18058, 0, 4388, 4388, 4388, 4388, 4388, 4388, 4388, 0, 6795, 6795, 6795, 6795, 0, 18022, 18022, 18022, 0, 6441, 6441, 6441, 6441, 0, 6795, 6795, 6795, 6795, 0, 17786, 17786, 17786, 0, 72, 0, 6795, 6795, 6795, 6795, 0, 18020, 18020, 18020, 0, 2353, 2353, 0, 6795, 6795, 6795, 6795, 0, 17949, 17949, 17949, 0, 13548, 13548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6795, 6795, 6795, 0, 0]","[[6795, 18058, 4388], [6795, 18022, 6441], [6795, 17786, 72], [6795, 18020, 2353], [6795, 17949, 13548]]",{6795: 27},Given the knowledge: george seaton<sep> screenwriter<sep> the song of bernadette<triple> george seaton<sep> place of death<sep> beverly hills<triple> george seaton<sep> cause of death<sep> cancer<triple> george seaton<sep> place of birth<sep> south bend<triple> george seaton<sep> manner of death<sep> natural causes Text to check:Airport is the movie that is part of the film series that has a script written by George Seaton.,[],['Airport'],0,1466
"[0, 0, 0, 0, 0, 12608, 12608, 12608, 0, 18020, 18020, 18020, 0, 6676, 6676, 6676, 6676, 6676, 0, 12608, 12608, 12608, 0, 18022, 18022, 18022, 0, 1774, 1774, 1774, 1774, 1774, 1774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12608, 0, 0, 0, 0, 0]","[[12608, 18020, 6676], [12608, 18022, 1774]]",{12608: 19},Given the knowledge: tokyo<sep> place of birth<sep> hayao miyazaki<triple> tokyo<sep> place of death<sep> osamu tezuka Text to check:The Simpsons was the first to air on Tokyo Broadcasting System Holdings.,['The Simpsons'],['Eureka Seven'],1,3279
"[0, 0, 0, 0, 0, 8116, 8116, 8116, 0, 17785, 17785, 0, 16166, 16166, 16166, 16166, 0, 8116, 8116, 8116, 0, 17785, 17785, 0, 3350, 3350, 3350, 3350, 3350, 3350, 0, 8116, 8116, 8116, 0, 18034, 0, 16166, 16166, 16166, 16166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16166, 16166, 0, 0]","[[8116, 17785, 16166], [8116, 17785, 3350], [8116, 18034, 16166]]",{8116: 18},Given the knowledge: veronica mars<sep> cast member<sep> kristen bell<triple> veronica mars<sep> cast member<sep> jerry o'connell<triple> veronica mars<sep> producer<sep> kristen bell Text to check:Veronica Mars includes the movie character performed by Kristen Bell.,[],['Veronica Mars'],0,871
"[0, 0, 0, 0, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 5285, 5285, 5285, 5285, 5285, 5285, 5285, 5285, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 1864, 1864, 1864, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 13809, 0, 13979, 13979, 0, 17814, 17814, 17814, 0, 5360, 5360, 5360, 5360, 0, 13979, 13979, 0, 17811, 0, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13979, 0, 0]","[[13979, 17814, 5285], [13979, 17814, 1864], [13979, 17814, 13809], [13979, 17814, 5360], [13979, 17811, 2165]]","{10087: 2, 13979: 944}",Given the knowledge: japan<sep> country of origin<sep> ponyo on the cliff by the sea<triple> japan<sep> country of origin<sep> reversal of fortune<triple> japan<sep> country of origin<sep> naruto the movie: legend of the stone of gelel<triple> japan<sep> country of origin<sep> music of japan<triple> japan<sep> country<sep> japan academy prize for outstanding performance by an actress in a leading role Text to check:Zetima is the recording company of Morning Musume that belongs to the country of Japan.,[],['Zetima'],0,1308
"[0, 0, 0, 0, 0, 4281, 4281, 4281, 0, 18020, 18020, 18020, 0, 2788, 2788, 2788, 2788, 2788, 2788, 0, 4281, 4281, 4281, 0, 18066, 18066, 18066, 0, 10815, 10815, 10815, 10815, 0, 4281, 4281, 4281, 0, 18066, 18066, 18066, 0, 10815, 10815, 10815, 10815, 0, 4281, 4281, 4281, 0, 18020, 18020, 18020, 0, 7946, 7946, 7946, 7946, 7946, 0, 4281, 4281, 4281, 0, 18020, 18020, 18020, 0, 12268, 12268, 12268, 12268, 12268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[4281, 18020, 2788], [4281, 18066, 10815], [4281, 18066, 10815], [4281, 18020, 7946], [4281, 18020, 12268]]",{4281: 59},Given the knowledge: ottawa<sep> place of birth<sep> alanis morissette<triple> ottawa<sep> shares border with<sep> gatineau<triple> ottawa<sep> shares border with<sep> gatineau<triple> ottawa<sep> place of birth<sep> jay baruchel<triple> ottawa<sep> place of birth<sep> dan aykroyd Text to check:Ottawa is bordered by Quebec City.,['Quebec City'],['Gatineau'],1,1431
"[0, 0, 0, 0, 0, 13, 13, 13, 0, 18066, 18066, 18066, 0, 10881, 10881, 10881, 10881, 10881, 0, 13, 13, 13, 0, 18066, 18066, 18066, 0, 10881, 10881, 10881, 10881, 10881, 0, 13, 13, 13, 0, 17955, 17955, 0, 16328, 16328, 0, 13, 13, 13, 0, 17871, 17871, 0, 15362, 15362, 15362, 15362, 15362, 15362, 0, 13, 13, 13, 0, 17812, 17812, 17812, 0, 16819, 16819, 16819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[13, 18066, 10881], [13, 18066, 10881], [13, 17955, 16328], [13, 17871, 15362], [13, 17812, 16819]]",{13: 59},Given the knowledge: bahamas<sep> shares border with<sep> united states of america<triple> bahamas<sep> shares border with<sep> united states of america<triple> bahamas<sep> member of<sep> united nations<triple> bahamas<sep> filming location<sep> miracle at st. anna<triple> bahamas<sep> country for sport<sep> chris brown Text to check:Bahamas is apart of the contemporary folk music genre and was born in Toronto.,[],['Bahamas'],0,2391
"[0, 0, 0, 0, 0, 1550, 1550, 1550, 1550, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 11162, 11162, 11162, 0, 1550, 1550, 1550, 1550, 0, 17811, 0, 17727, 17727, 0, 1550, 1550, 1550, 1550, 0, 17756, 0, 9937, 9937, 9937, 9937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11162, 0, 0]","[[1550, 17935, 11162], [1550, 17811, 17727], [1550, 17756, 9937]]",{1550: 3},Given the knowledge: swansea university<sep> located in the administrative territorial entity<sep> swansea<triple> swansea university<sep> country<sep> united kingdom<triple> swansea university<sep> affiliation<sep> university of wales Text to check:Swansea University is affiliated to a public university located in Swansea.,['Swansea University'],['University of Wales'],1,925
"[0, 0, 0, 0, 0, 1980, 1980, 0, 18006, 18006, 0, 3428, 3428, 3428, 3428, 3428, 0, 1980, 1980, 0, 18005, 18005, 0, 3428, 3428, 3428, 3428, 3428, 0, 1980, 1980, 0, 17811, 0, 327, 327, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1980, 18006, 3428], [1980, 18005, 3428], [1980, 17811, 327]]",{1980: 3},Given the knowledge: abc<sep> owner of<sep> australian broadcasting corporation<triple> abc<sep> owned by<sep> australian broadcasting corporation<triple> abc<sep> country<sep> australia Text to check:ABC is the distributor of Joan of Arc,['ABC'],['CBC Television'],1,1282
"[0, 0, 0, 0, 0, 6996, 6996, 6996, 6996, 0, 17854, 17854, 0, 2415, 2415, 0, 6996, 6996, 6996, 6996, 0, 18054, 0, 3438, 3438, 3438, 3438, 0, 6996, 6996, 6996, 6996, 0, 17804, 0, 7305, 7305, 0, 6996, 6996, 6996, 6996, 0, 17955, 17955, 0, 5167, 5167, 5167, 0, 6996, 6996, 6996, 6996, 0, 17812, 17812, 17812, 0, 3498, 3498, 3498, 3498, 3498, 3498, 3498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6996, 6996, 0, 0, 0, 0]","[[6996, 17854, 2415], [6996, 18054, 3438], [6996, 17804, 7305], [6996, 17955, 5167], [6996, 17812, 3498]]","{2238: 6, 6996: 46}",Given the knowledge: sierra leone<sep> exported to<sep> ivory coast<triple> sierra leone<sep> replaces<sep> british empire<triple> sierra leone<sep> continent<sep> africa<triple> sierra leone<sep> member of<sep> african union<triple> sierra leone<sep> country for sport<sep> sierra leone national football team Text to check:Africa is the continent in which Sierra Leone is located.,[],['Africa'],0,403
"[0, 0, 0, 0, 0, 15575, 15575, 15575, 15575, 15575, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 13043, 13043, 0, 15575, 15575, 15575, 15575, 15575, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 15575, 15575, 15575, 15575, 15575, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 2490, 2490, 0, 15575, 15575, 15575, 15575, 15575, 0, 17783, 17783, 0, 2490, 2490, 0, 15575, 15575, 15575, 15575, 15575, 0, 18066, 18066, 18066, 0, 11323, 11323, 11323, 11323, 11323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15575, 15575, 15575, 15575, 15575, 0, 0, 10881, 10881, 10881, 10881, 10881, 0, 0]","[[15575, 17935, 13043], [15575, 17811, 10881], [15575, 17935, 2490], [15575, 17783, 2490], [15575, 18066, 11323]]",{15575: 15},Given the knowledge: penobscot county<sep> located in the administrative territorial entity<sep> maine<triple> penobscot county<sep> country<sep> united states of america<triple> penobscot county<sep> located in the administrative territorial entity<sep> bangor<triple> penobscot county<sep> capital of<sep> bangor<triple> penobscot county<sep> shares border with<sep> aroostook county Text to check:Bangor is the name of the city which is the capital of Penobscot County in the united states of america.,[],['Bangor'],0,863
"[0, 0, 0, 0, 0, 9992, 9992, 9992, 9992, 0, 17934, 17934, 17934, 17934, 17934, 17934, 17934, 17934, 0, 2917, 2917, 2917, 0, 9992, 9992, 9992, 9992, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 541, 541, 541, 541, 541, 541, 0, 9992, 9992, 9992, 9992, 0, 18010, 18010, 0, 13001, 13001, 0, 9992, 9992, 9992, 9992, 0, 17783, 17783, 0, 13001, 13001, 0, 9992, 9992, 9992, 9992, 0, 18010, 18010, 0, 327, 327, 327, 0, 0, 0, 0, 0, 2917, 2917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 541, 541, 541, 541, 541, 541, 0, 0]","[[9992, 17934, 2917], [9992, 17935, 541], [9992, 18010, 13001], [9992, 17783, 13001], [9992, 18010, 327]]",{9992: 21},Given the knowledge: western australia<sep> located in or next to body of water<sep> indian ocean<triple> western australia<sep> located in the administrative territorial entity<sep> university of western australia<triple> western australia<sep> part of<sep> perth<triple> western australia<sep> capital of<sep> perth<triple> western australia<sep> part of<sep> australia Text to check:The Indian Ocean is located in or next to South Australia and located in or next to university of western australia.,[],['Indian Ocean'],0,1385
"[0, 0, 0, 0, 0, 10463, 10463, 0, 18020, 18020, 18020, 0, 15282, 15282, 15282, 15282, 0, 10463, 10463, 0, 18020, 18020, 18020, 0, 5150, 5150, 5150, 5150, 5150, 0, 10463, 10463, 0, 17802, 17802, 17802, 17802, 0, 3906, 3906, 3906, 0, 10463, 10463, 0, 17811, 0, 3906, 3906, 3906, 0, 10463, 10463, 0, 17804, 0, 4502, 4502, 4502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10463, 0, 0, 0, 0]","[[10463, 18020, 15282], [10463, 18020, 5150], [10463, 17802, 3906], [10463, 17811, 3906], [10463, 17804, 4502]]",{10463: 7},Given the knowledge: nelson<sep> place of birth<sep> michael jackson<triple> nelson<sep> place of birth<sep> ernest rutherford<triple> nelson<sep> contains administrative territorial entity<sep> new zealand<triple> nelson<sep> country<sep> new zealand<triple> nelson<sep> continent<sep> oceania Text to check:Vocal jazz is the genre of the song produced by Nelson riddle.,[],['vocal jazz'],0,627
"[0, 0, 0, 0, 0, 3272, 3272, 0, 17970, 17970, 0, 14405, 14405, 14405, 14405, 14405, 0, 3272, 3272, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 13102, 13102, 13102, 0, 3272, 3272, 0, 18042, 18042, 18042, 18042, 0, 3424, 0, 3272, 3272, 0, 18042, 18042, 18042, 18042, 0, 8804, 0, 0, 0, 0, 0, 0, 0, 0, 3272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[3272, 17970, 14405], [3272, 17935, 13102], [3272, 18042, 3424], [3272, 18042, 8804]]",{3272: 246},Given the knowledge: england<sep> narrative location<sep> the remains of the day<triple> england<sep> located in the administrative territorial entity<sep> west midlands<triple> england<sep> properties for this type<sep> politician<triple> england<sep> properties for this type<sep> human Text to check:The historic county of England that is the origin of the name the administrative territorial entity that has Middletown as the capital is Middlesex.,[],['Middlesex'],0,3056
"[0, 0, 0, 0, 0, 11748, 11748, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 10181, 10181, 10181, 0, 11748, 11748, 0, 17802, 17802, 17802, 17802, 0, 11793, 11793, 11793, 0, 11748, 11748, 0, 18055, 0, 17484, 17484, 17484, 0, 11748, 11748, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 11748, 11748, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 12699, 12699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[11748, 17935, 10181], [11748, 17802, 11793], [11748, 18055, 17484], [11748, 17811, 10881], [11748, 17935, 12699]]",{11748: 8},Given the knowledge: wheaton<sep> located in the administrative territorial entity<sep> wheaton college<triple> wheaton<sep> contains administrative territorial entity<sep> dupage county<triple> wheaton<sep> residence<sep> phil vischer<triple> wheaton<sep> country<sep> united states of america<triple> wheaton<sep> located in the administrative territorial entity<sep> illinois Text to check:Wheaton College is the liberal arts college where Wes Craven was educated.,[],['Wheaton College'],0,1319
"[0, 0, 0, 0, 0, 10416, 10416, 10416, 0, 18055, 0, 13897, 13897, 13897, 13897, 13897, 13897, 0, 10416, 10416, 10416, 0, 18020, 18020, 18020, 0, 15743, 15743, 15743, 15743, 0, 10416, 10416, 10416, 0, 18020, 18020, 18020, 0, 9693, 9693, 9693, 9693, 9693, 9693, 0, 10416, 10416, 10416, 0, 18020, 18020, 18020, 0, 1970, 1970, 1970, 1970, 0, 10416, 10416, 10416, 0, 18020, 18020, 18020, 0, 2629, 2629, 2629, 2629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[10416, 18055, 13897], [10416, 18020, 15743], [10416, 18020, 9693], [10416, 18020, 1970], [10416, 18020, 2629]]",{10416: 1245},Given the knowledge: los angeles<sep> residence<sep> guillermo del toro<triple> los angeles<sep> place of birth<sep> harry shearer<triple> los angeles<sep> place of birth<sep> robert f. boyle<triple> los angeles<sep> place of birth<sep> james horner<triple> los angeles<sep> place of birth<sep> thomas newman Text to check:Los Angeles Rams has Ron W. Miller as a member.,[],['Los Angeles Rams'],0,2510
"[0, 0, 0, 0, 0, 856, 856, 0, 17924, 17924, 17924, 17924, 17924, 0, 12921, 12921, 12921, 0, 856, 856, 0, 17925, 17925, 0, 17349, 17349, 17349, 17349, 0, 856, 856, 0, 17925, 17925, 0, 10201, 10201, 10201, 10201, 0, 856, 856, 0, 17924, 17924, 17924, 17924, 17924, 0, 14687, 14687, 14687, 0, 856, 856, 0, 17925, 17925, 0, 327, 327, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[856, 17924, 12921], [856, 17925, 17349], [856, 17925, 10201], [856, 17924, 14687], [856, 17925, 327]]",{856: 156},Given the knowledge: italian<sep> language of work or name<sep> the new world<triple> italian<sep> language used<sep> university of padua<triple> italian<sep> language used<sep> council of europe<triple> italian<sep> language of work or name<sep> new york<triple> italian<sep> language used<sep> australia Text to check:The Smurfs is an animated series that has Italian as its original language and has origins from Italy.,['The Smurfs'],['Adrian'],1,893
"[0, 0, 0, 0, 0, 856, 856, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 15362, 15362, 15362, 15362, 15362, 15362, 0, 856, 856, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 6176, 6176, 6176, 6176, 6176, 6176, 6176, 0, 856, 856, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 15538, 15538, 15538, 15538, 15538, 15538, 15538, 15538, 0, 856, 856, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 12704, 12704, 12704, 12704, 12704, 0, 856, 856, 0, 17924, 17924, 17924, 17924, 17924, 0, 14687, 14687, 14687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[856, 18003, 15362], [856, 18003, 6176], [856, 18003, 15538], [856, 18003, 12704], [856, 17924, 14687]]","{13329: 25, 856: 156}","Given the knowledge: italian<sep> original language of film or tv show<sep> miracle at st. anna<triple> italian<sep> original language of film or tv show<sep> il postino: the postman<triple> italian<sep> original language of film or tv show<sep> the count of monte cristo<triple> italian<sep> original language of film or tv show<sep> brotherhood of the wolf<triple> italian<sep> language of work or name<sep> new york Text to check:Robert Loggia is an Italian American and a cast member of Joan of Arc, which stars Shirley MacLaine.",[],['Robert Loggia'],0,1089
"[0, 0, 0, 0, 0, 7597, 7597, 7597, 7597, 0, 18022, 18022, 18022, 0, 15112, 15112, 0, 7597, 7597, 7597, 7597, 0, 17979, 17979, 0, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 1338, 0, 7597, 7597, 7597, 7597, 0, 18020, 18020, 18020, 0, 16569, 16569, 16569, 16569, 0, 7597, 7597, 7597, 7597, 0, 17979, 17979, 0, 11478, 11478, 11478, 11478, 11478, 0, 7597, 7597, 7597, 7597, 0, 17848, 17848, 0, 6172, 6172, 6172, 6172, 6172, 6172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7597, 7597, 0, 0, 0, 0, 0, 0]","[[7597, 18022, 15112], [7597, 17979, 1338], [7597, 18020, 16569], [7597, 17979, 11478], [7597, 17848, 6172]]",{7597: 30},Given the knowledge: neil simon<sep> place of death<sep> manhattan<triple> neil simon<sep> nominated for<sep> tony award for best book of a musical<triple> neil simon<sep> place of birth<sep> new york city<triple> neil simon<sep> nominated for<sep> pulitzer prize for drama<triple> neil simon<sep> educated at<sep> tisch school of the arts Text to check:The name of the film whose script was written by Neil Simon is The Goodbye Girl.,[],['The Goodbye Girl'],0,475
"[0, 0, 0, 0, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 18113, 0, 7059, 7059, 7059, 7059, 7059, 7059, 7059, 7059, 7059, 7059, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 17790, 0, 1274, 1274, 1274, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 17785, 17785, 0, 155, 155, 155, 155, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 18015, 0, 9229, 9229, 9229, 9229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 0, 0, 0, 0, 0]","[[6194, 18113, 7059], [6194, 17790, 1274], [6194, 17813, 10881], [6194, 17785, 155], [6194, 18015, 9229]]",{6194: 40},Given the knowledge: anjelica huston<sep> winner<sep> los angeles film critics association award for best actress<triple> anjelica huston<sep> child<sep> john huston<triple> anjelica huston<sep> country of citizenship<sep> united states of america<triple> anjelica huston<sep> cast member<sep> addams family values<triple> anjelica huston<sep> partner<sep> jack nicholson Text to check:Goodfellas is a movie that stars Anjelica Huston and Ray Liotta.,['Goodfellas'],['Phoenix'],1,1970
